date,open,high,low,close,volume
2024-01-02,18.5,19.2,18.3,19.0,15000000
2024-01-03,19.0,19.5,18.8,19.3,18000000
2024-01-04,19.3,20.1,19.2,19.8,20000000
2024-01-05,19.8,20.3,19.5,20.1,22000000
2024-01-08,20.1,20.8,19.9,20.5,19000000
2024-01-09,20.5,21.0,20.2,20.2,25000000
2024-01-10,20.2,20.6,20.0,20.4,18000000
2024-01-11,20.4,20.9,20.1,20.7,21000000
2024-01-12,20.7,21.2,20.5,20.9,23000000
2024-01-15,20.9,21.5,20.7,21.3,26000000
2024-01-16,21.3,21.8,21.0,21.5,24000000
2024-01-17,21.5,22.0,21.2,21.8,28000000
2024-01-18,21.8,22.3,21.5,21.9,30000000
2024-01-19,21.9,22.5,21.7,22.2,32000000
2024-01-22,22.2,22.8,22.0,22.5,29000000
2024-01-23,22.5,23.0,22.3,22.8,27000000
2024-01-24,22.8,23.2,22.5,22.9,31000000
2024-01-25,22.9,23.5,22.7,23.3,35000000
2024-01-26,23.3,23.8,23.0,23.6,33000000
2024-01-29,23.6,24.0,23.4,23.8,28000000
2024-01-30,23.8,24.2,23.5,24.0,25000000
2024-01-31,24.0,24.5,23.8,24.2,22000000
2024-02-01,24.2,24.8,24.0,24.5,26000000
2024-02-02,24.5,25.0,24.3,24.8,28000000
2024-02-05,24.8,25.2,24.6,24.9,30000000
2024-02-06,24.9,25.5,24.7,25.2,32000000
2024-02-07,25.2,25.8,25.0,25.5,34000000
2024-02-08,25.5,26.0,25.3,25.8,36000000
2024-02-09,25.8,26.2,25.5,26.0,35000000
2024-02-12,26.0,26.5,25.8,26.3,31000000
2024-02-13,26.3,26.8,26.0,26.6,28000000
2024-02-14,26.6,27.0,26.4,26.8,29000000
2024-02-15,26.8,27.3,26.6,27.0,30000000
2024-02-16,27.0,27.5,26.8,27.3,32000000
2024-02-19,27.3,27.8,27.1,27.5,34000000
2024-02-20,27.5,28.0,27.3,27.7,36000000
2024-02-21,27.7,28.2,27.5,27.9,33000000
2024-02-22,27.9,28.5,27.7,28.2,31000000
2024-02-23,28.2,28.8,28.0,28.5,28000000
2024-02-26,28.5,29.0,28.3,28.7,29000000
2024-02-27,28.7,29.2,28.5,28.9,30000000
2024-02-28,28.9,29.5,28.7,29.2,32000000
2024-02-29,29.2,29.8,29.0,29.5,35000000
2024-03-01,29.5,30.0,29.3,29.8,38000000
